software mouseReMoCo;version 1.3.0;isWithLSL false;screenWidth 1902;screenHeight 973;centerX 951;centerY 486;autoStart 3600;cycleMaxNumber 6;cycleDuration 20;borderColor java.awt.Color[r=255,g=255,b=255];textColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];task circular;cornerX 545;cornerY 80;externalRadius 406;internalRadius 326;borderRadius 1;cursorRadius 16;indexOfDifficulty 48.86179212285402;taskRadius 365.5;taskTolerance 47
2025-12-01 20:50:10.412 +0100

timestamp,mouseX,mouseY,mouseInTarget
1764618815248,970,130,1
1764618815255,966,130,1
1764618815263,963,130,1
1764618815270,955,130,1
1764618815279,948,130,1
1764618815288,943,130,1
1764618815303,932,130,1
1764618815312,926,130,1
1764618815320,921,130,1
1764618815329,916,130,1
1764618815335,911,130,1
1764618815343,905,129,1
1764618815353,901,129,1
1764618815360,900,129,1
1764618815367,896,129,1
1764618815375,893,129,1
1764618815383,891,129,1
1764618815391,886,129,1
1764618815407,878,129,1
1764618815416,876,129,1
1764618815424,873,129,1
1764618815436,869,129,1
1764618815438,868,129,1
1764618815449,864,130,1
1764618815453,860,130,1
1764618815464,856,131,1
1764618815471,855,131,1
1764618815480,851,132,1
1764618815486,847,134,1
1764618815495,843,135,1
1764618815502,839,136,1
1764618815511,833,138,1
1764618815520,830,140,1
1764618815528,827,141,1
1764618815535,824,144,1
1764618815543,820,146,1
1764618815552,817,147,1
1764618815563,814,149,1
1764618815566,811,150,1
1764618815575,807,153,1
1764618815586,803,156,1
1764618815592,801,156,1
1764618815604,798,159,1
1764618815605,795,164,1
1764618815620,792,167,1
1764618815621,788,170,1
1764618815633,785,172,1
1764618815638,780,176,1
1764618815648,775,181,1
1764618815655,771,185,1
1764618815663,768,188,1
1764618815670,763,192,1
1764618815681,759,197,1
1764618815686,755,203,1
1764618815697,752,207,1
1764618815704,750,209,1
1764618815716,746,212,1
1764618815719,745,216,0
1764618815728,743,220,0
1764618815736,740,223,0
1764618815746,738,226,0
1764618815752,736,229,0
1764618815761,733,234,0
1764618815766,731,237,0
1764618815776,728,241,0
1764618815783,726,247,0
1764618815792,723,249,0
1764618815803,721,252,0
1764618815806,718,256,0
1764618815819,716,259,0
1764618815822,713,265,0
1764618815834,711,267,0
1764618815838,708,270,0
1764618815849,706,274,0
1764618815854,705,276,0
1764618815866,701,280,0
1764618815869,700,282,0
1764618815884,696,289,0
1764618815885,692,296,0
1764618815897,690,299,0
1764618815902,687,303,0
1764618815913,684,309,0
1764618815919,678,318,0
1764618815928,675,324,0
1764618815935,671,330,0
1764618815946,665,340,0
1764618815950,659,351,0
1764618815960,653,363,0
1764618815968,647,374,0
1764618815975,643,386,0
1764618815984,641,398,0
1764618815993,638,408,0
1764618816001,633,419,0
1764618816008,625,425,0
1764618816018,625,430,0
1764618816022,621,436,0
1764618816031,620,443,0
1764618816038,617,451,0
1764618816050,616,455,0
1764618816055,614,462,0
1764618816062,610,468,0
1764618816072,609,473,1
1764618816081,607,478,1
1764618816086,605,486,1
1764618816096,604,491,1
1764618816102,603,496,1
1764618816112,603,500,1
1764618816120,603,505,1
1764618816128,602,509,1
1764618816136,602,514,1
1764618816144,600,517,1
1764618816152,600,522,1
1764618816160,600,525,1
1764618816168,600,531,1
1764618816175,600,535,1
1764618816186,599,541,1
1764618816192,599,548,1
1764618816201,599,553,1
1764618816207,599,558,1
1764618816220,599,567,1
1764618816222,599,569,1
1764618816233,600,577,1
1764618816240,601,584,1
1764618816249,605,590,1
1764618816253,607,596,1
1764618816263,608,601,1
1764618816272,612,607,1
1764618816281,613,614,1
1764618816287,617,621,1
1764618816296,619,626,1
1764618816304,624,633,1
1764618816314,629,641,1
1764618816317,632,648,1
1764618816328,636,654,1
1764618816336,641,661,1
1764618816344,647,671,1
1764618816352,650,675,1
1764618816360,654,681,1
1764618816367,658,685,1
1764618816376,665,693,1
1764618816385,669,699,1
1764618816392,675,706,1
1764618816402,680,711,1
1764618816407,685,718,1
1764618816419,690,726,1
1764618816421,696,735,1
1764618816434,703,743,1
1764618816438,710,749,1
1764618816448,717,757,1
1764618816454,721,761,1
1764618816464,727,766,1
1764618816470,733,770,1
1764618816480,739,776,1
1764618816486,745,782,1
1764618816495,751,785,1
1764618816501,755,787,1
1764618816511,760,792,1
1764618816520,766,795,1
1764618816530,770,799,1
1764618816536,777,802,1
1764618816546,782,804,1
1764618816551,789,808,1
1764618816563,796,810,1
1764618816566,803,813,1
1764618816577,810,814,1
1764618816582,821,815,1
1764618816591,830,819,1
1764618816603,837,820,1
1764618816606,847,822,1
1764618816617,856,825,1
1764618816622,866,827,1
1764618816634,873,827,1
1764618816639,880,828,1
1764618816647,890,829,1
1764618816655,900,829,1
1764618816662,912,830,1
1764618816671,924,832,1
1764618816679,935,832,1
1764618816687,947,832,1
1764618816695,957,832,1
1764618816703,967,832,1
1764618816711,979,831,1
1764618816719,987,830,1
1764618816727,998,829,1
1764618816735,1005,827,1
1764618816743,1017,825,1
1764618816750,1025,824,1
1764618816760,1031,823,1
1764618816766,1043,820,1
1764618816776,1050,819,1
1764618816783,1058,818,1
1764618816793,1068,817,1
1764618816799,1076,813,1
1764618816806,1084,812,1
1764618816816,1095,810,1
1764618816822,1100,808,1
1764618816830,1109,806,1
1764618816838,1116,804,1
1764618816848,1123,801,1
1764618816853,1132,800,1
1764618816862,1139,796,1
1764618816869,1148,793,1
1764618816878,1154,792,1
1764618816887,1161,789,1
1764618816894,1168,785,1
1764618816901,1174,780,1
1764618816910,1182,776,1
1764618816919,1189,770,1
1764618816926,1194,766,1
1764618816934,1199,760,1
1764618816943,1205,752,1
1764618816951,1211,747,1
1764618816959,1216,741,1
1764618816966,1221,734,1
1764618816975,1223,729,1
1764618816982,1225,724,1
1764618816990,1227,718,1
1764618816999,1230,711,1
1764618817006,1232,707,1
1764618817015,1234,701,1
1764618817022,1237,692,1
1764618817031,1238,684,1
1764618817039,1240,678,1
1764618817046,1244,669,1
1764618817054,1245,665,1
1764618817063,1246,657,0
1764618817071,1250,649,0
1764618817079,1252,641,0
1764618817086,1255,633,0
1764618817094,1256,629,0
1764618817102,1261,620,0
1764618817110,1262,617,0
1764618817118,1263,613,0
1764618817126,1266,607,0
1764618817134,1269,601,0
1764618817143,1270,597,0
1764618817151,1272,592,0
1764618817159,1274,588,0
1764618817167,1279,580,0
1764618817174,1280,577,0
1764618817183,1281,572,0
1764618817190,1283,568,0
1764618817199,1285,562,1
1764618817206,1286,560,1
1764618817215,1288,557,1
1764618817223,1290,552,1
1764618817231,1291,546,1
1764618817239,1293,542,1
1764618817248,1295,538,1
1764618817254,1296,535,1
1764618817262,1298,531,1
1764618817272,1300,525,1
1764618817278,1302,520,1
1764618817287,1304,513,1
1764618817294,1304,506,1
1764618817305,1306,497,1
1764618817310,1306,495,1
1764618817319,1308,487,1
1764618817326,1310,478,1
1764618817334,1310,470,1
1764618817342,1311,461,1
1764618817351,1313,451,1
1764618817358,1314,444,1
1764618817367,1316,430,1
1764618817374,1316,423,1
1764618817382,1316,412,1
1764618817390,1316,402,1
1764618817399,1316,393,1
1764618817406,1316,382,1
1764618817414,1316,373,1
1764618817422,1314,363,1
1764618817431,1310,354,1
1764618817438,1309,344,1
1764618817447,1305,332,1
1764618817454,1301,321,1
1764618817462,1295,312,1
1764618817471,1291,301,1
1764618817478,1289,291,0
1764618817486,1284,282,0
1764618817494,1281,273,0
1764618817504,1276,267,0
1764618817511,1271,260,0
1764618817519,1266,251,0
1764618817526,1260,245,0
1764618817535,1257,239,0
1764618817542,1252,234,0
1764618817551,1246,228,0
1764618817559,1240,222,0
1764618817568,1235,219,0
1764618817575,1232,216,0
1764618817583,1226,211,1
1764618817591,1223,207,0
1764618817599,1219,203,0
1764618817607,1215,201,1
1764618817617,1209,198,1
1764618817623,1206,195,1
1764618817631,1202,194,1
1764618817639,1196,189,1
1764618817647,1189,187,1
1764618817655,1180,182,1
1764618817662,1173,179,1
1764618817671,1167,177,1
1764618817678,1157,176,1
1764618817686,1148,172,1
1764618817694,1142,171,1
1764618817702,1135,168,1
1764618817710,1130,168,1
1764618817718,1121,166,1
1764618817726,1116,165,1
1764618817735,1111,165,1
1764618817743,1104,164,1
1764618817751,1099,164,1
1764618817759,1093,164,1
1764618817767,1086,162,1
1764618817775,1081,162,1
1764618817784,1074,162,1
1764618817790,1066,162,1
1764618817800,1059,162,0
1764618817807,1056,162,0
1764618817816,1049,162,0
1764618817823,1044,162,0
1764618817832,1039,162,0
1764618817838,1035,162,0
1764618817846,1030,162,0
1764618817854,1023,162,0
1764618817862,1018,162,0
1764618817871,1013,162,0
1764618817878,1008,162,0
1764618817886,1003,162,0
1764618817895,998,162,0
1764618817902,991,162,0
1764618817911,986,162,0
1764618817919,979,162,0
1764618817926,971,162,0
1764618817934,962,162,0
1764618817943,955,162,0
1764618817950,945,162,0
1764618817958,939,162,0
1764618817966,932,162,0
1764618817975,923,162,0
1764618817982,915,162,0
1764618817991,908,162,0
1764618818003,904,162,0
1764618818006,901,162,0
1764618818016,896,162,0
1764618818023,892,162,0
1764618818032,889,162,0
1764618818040,884,162,0
1764618818049,879,160,0
1764618818053,875,160,0
1764618818063,869,160,0
1764618818071,862,160,0
1764618818082,855,160,0
1764618818086,847,160,1
1764618818096,840,160,1
1764618818104,828,160,1
1764618818112,820,160,1
1764618818120,810,160,1
1764618818128,800,160,1
1764618818137,793,160,1
1764618818144,786,160,1
1764618818153,781,160,1
1764618818160,777,161,1
1764618818166,772,161,1
1764618818176,766,162,1
1764618818186,763,164,1
1764618818192,761,165,1
1764618818200,758,166,1
1764618818207,754,169,1
1764618818217,751,171,1
1764618818224,746,174,1
1764618818233,741,177,1
1764618818240,738,180,1
1764618818249,736,182,1
1764618818255,730,187,1
1764618818263,727,189,1
1764618818271,723,193,1
1764618818279,718,197,1
1764618818287,715,202,1
1764618818295,712,206,1
1764618818303,707,212,1
1764618818310,706,217,1
1764618818320,701,223,1
1764618818328,698,229,1
1764618818335,695,236,1
1764618818342,693,244,1
1764618818350,690,248,1
1764618818358,686,257,1
1764618818365,685,262,1
1764618818373,682,271,1
1764618818381,680,275,1
1764618818390,678,282,0
1764618818401,674,291,0
1764618818406,672,297,0
1764618818417,669,304,0
1764618818422,665,313,0
1764618818431,664,320,0
1764618818439,660,329,0
1764618818448,658,338,0
1764618818455,655,345,0
1764618818465,654,355,0
1764618818471,651,360,0
1764618818478,647,368,0
1764618818485,642,378,0
1764618818495,636,391,0
1764618818502,634,400,0
1764618818510,630,409,0
1764618818518,628,419,0
1764618818526,626,428,0
1764618818534,623,435,0
1764618818542,620,441,0
1764618818551,618,450,0
1764618818559,616,454,0
1764618818566,615,458,0
1764618818574,612,467,0
1764618818582,610,471,0
1764618818589,610,474,0
1764618818599,609,480,1
1764618818606,609,483,1
1764618818616,608,488,1
1764618818622,607,492,1
1764618818631,606,496,1
1764618818638,606,499,1
1764618818649,606,503,1
1764618818655,605,506,1
1764618818662,605,510,1
1764618818669,604,514,1
1764618818677,604,518,1
1764618818687,604,521,1
1764618818696,604,526,1
1764618818703,604,530,1
1764618818713,604,535,1
1764618818719,604,539,1
1764618818727,604,542,1
1764618818736,604,545,1
1764618818744,604,550,1
1764618818751,604,554,1
1764618818760,607,560,1
1764618818768,607,565,1
1764618818776,608,570,1
1764618818783,610,576,1
1764618818793,612,583,1
1764618818802,613,589,1
1764618818806,615,593,1
1764618818817,618,600,1
1764618818822,619,604,1
1764618818832,621,610,1
1764618818839,623,617,1
1764618818848,624,621,1
1764618818854,627,626,1
1764618818864,629,630,1
1764618818869,630,633,1
1764618818881,632,640,1
1764618818886,632,642,1
1764618818897,635,649,1
1764618818902,636,654,1
1764618818911,637,658,1
1764618818918,643,669,1
1764618818929,646,673,1
1764618818935,648,677,1
1764618818947,652,685,1
1764618818950,654,692,1
1764618818959,657,698,1
1764618818968,657,703,1
1764618818976,660,709,1
1764618818983,664,713,1
1764618818992,672,718,1
1764618819000,675,724,1
1764618819008,677,728,1
1764618819016,682,736,1
1764618819023,685,739,1
1764618819035,691,742,1
1764618819038,696,747,1
1764618819048,702,751,1
1764618819054,706,756,1
1764618819066,710,758,1
1764618819070,716,763,1
1764618819081,722,766,1
1764618819086,726,770,1
1764618819096,735,773,1
1764618819104,740,775,1
1764618819112,743,776,1
1764618819120,749,780,1
1764618819127,755,781,1
1764618819135,761,784,1
1764618819143,768,787,1
1764618819152,775,788,1
1764618819160,785,792,1
1764618819168,792,793,1
1764618819176,804,794,0
1764618819185,816,794,0
1764618819191,824,797,0
1764618819202,835,798,0
1764618819206,843,799,0
1764618819217,850,801,0
1764618819223,861,803,0
1764618819232,867,803,0
1764618819239,876,804,0
1764618819248,885,806,0
1764618819254,893,806,0
1764618819265,905,810,0
1764618819270,917,810,0
1764618819279,928,810,0
1764618819286,937,811,0
1764618819295,949,811,0
1764618819303,960,811,0
1764618819313,971,812,0
1764618819318,981,812,0
1764618819328,987,812,0
1764618819335,997,812,0
1764618819343,1006,812,0
1764618819350,1011,812,0
1764618819360,1018,812,0
1764618819366,1025,812,0
1764618819374,1031,812,0
1764618819384,1034,812,0
1764618819391,1042,812,0
1764618819400,1045,812,0
1764618819407,1052,812,0
1764618819419,1059,812,1
1764618819421,1064,812,1
1764618819435,1070,812,1
1764618819437,1077,812,1
1764618819447,1087,812,1
1764618819455,1096,812,1
1764618819464,1106,812,1
1764618819469,1114,812,1
1764618819479,1121,812,1
1764618819487,1129,812,1
1764618819495,1136,812,1
1764618819503,1144,812,1
1764618819510,1153,812,1
1764618819520,1159,810,1
1764618819530,1163,808,1
1764618819535,1170,804,1
1764618819544,1174,803,1
1764618819552,1177,800,1
1764618819563,1183,797,1
1764618819568,1187,793,1
1764618819574,1193,789,1
1764618819584,1195,787,1
1764618819592,1201,781,1
1764618819602,1204,777,1
1764618819607,1209,769,1
1764618819618,1214,762,1
1764618819622,1219,753,1
1764618819631,1224,745,1
1764618819640,1229,738,1
1764618819649,1234,727,1
1764618819654,1237,720,1
1764618819663,1243,709,1
1764618819670,1247,702,1
1764618819679,1254,691,1
1764618819688,1256,684,1
1764618819696,1261,676,1
1764618819703,1264,669,1
1764618819711,1267,662,1
1764618819720,1272,654,1
1764618819729,1275,647,1
1764618819736,1276,638,1
1764618819746,1281,629,1
1764618819749,1285,620,1
1764618819761,1287,613,1
1764618819767,1292,606,1
1764618819777,1295,595,1
1764618819783,1300,583,1
1764618819792,1306,574,1
1764618819802,1310,562,1
1764618819806,1313,553,1
1764618819817,1317,541,1
1764618819823,1319,532,1
1764618819834,1321,522,1
1764618819838,1325,510,1
1764618819850,1327,497,1
1764618819854,1327,488,1
1764618819863,1332,477,1
1764618819870,1332,466,1
1764618819882,1332,457,1
1764618819886,1333,450,1
1764618819895,1333,440,1
1764618819904,1333,430,1
1764618819914,1333,420,1
1764618819918,1333,412,0
1764618819930,1333,402,0
1764618819934,1333,393,0
1764618819947,1330,384,0
1764618819950,1330,379,0
1764618819960,1328,371,0
1764618819967,1324,360,0
1764618819978,1321,351,0
1764618819983,1318,341,0
1764618819992,1315,334,0
1764618820001,1313,323,0
1764618820008,1309,317,0
1764618820017,1305,308,0
1764618820024,1300,299,0
1764618820034,1298,292,0
1764618820038,1293,285,0
1764618820049,1290,279,0
1764618820054,1285,271,0
1764618820065,1277,261,0
1764618820070,1272,253,0
1764618820080,1267,247,0
1764618820086,1264,241,0
1764618820096,1259,237,0
1764618820102,1254,228,0
1764618820112,1250,223,0
1764618820119,1244,217,0
1764618820128,1237,211,0
1764618820136,1233,208,0
1764618820144,1228,202,0
1764618820151,1222,197,0
1764618820159,1216,192,0
1764618820166,1210,187,0
1764618820174,1204,184,0
1764618820183,1197,179,0
1764618820193,1189,175,0
1764618820200,1184,171,0
1764618820211,1178,169,0
1764618820214,1172,166,1
1764618820226,1166,162,1
1764618820231,1156,160,1
1764618820239,1150,157,1
1764618820248,1146,156,1
1764618820256,1139,154,1
1764618820265,1132,152,1
1764618820272,1129,152,1
1764618820279,1123,151,1
1764618820287,1116,149,1
1764618820296,1111,149,1
1764618820304,1105,148,1
1764618820312,1100,148,1
1764618820320,1095,148,1
1764618820327,1089,145,1
1764618820336,1084,144,1
1764618820343,1077,144,1
1764618820352,1070,143,1
1764618820362,1060,143,1
1764618820368,1048,143,1
1764618820376,1040,143,1
1764618820385,1031,143,1
1764618820392,1023,143,1
1764618820403,1016,143,1
1764618820405,1009,143,1
1764618820419,1001,143,1
1764618820423,996,143,1
1764618820432,989,143,1
1764618820439,982,143,1
1764618820447,977,143,1
1764618820453,970,143,1
1764618820465,962,143,1
1764618820470,954,143,1
1764618820479,947,143,1
1764618820486,937,143,1
1764618820495,928,143,1
1764618820504,917,143,1
1764618820512,905,143,1
1764618820520,896,145,1
1764618820527,888,147,1
1764618820536,879,148,1
1764618820544,874,148,1
1764618820552,869,148,1
1764618820560,865,149,1
1764618820569,860,149,1
1764618820576,855,151,1
1764618820586,850,152,1
1764618820592,847,152,1
1764618820601,842,152,1
1764618820608,834,154,1
1764618820622,819,159,1
1764618820630,809,165,1
1764618820637,802,166,1
1764618820646,793,170,1
1764618820654,789,170,1
1764618820663,783,173,1
1764618820671,777,175,1
1764618820679,772,177,1
1764618820685,766,181,1
1764618820694,760,183,1
1764618820703,753,188,1
1764618820710,747,190,1
1764618820717,741,195,1
1764618820726,732,202,1
1764618820734,723,208,1
1764618820743,714,215,1
1764618820750,704,221,1
1764618820759,697,228,1
1764618820767,687,236,1
1764618820775,682,243,1
1764618820782,676,249,1
1764618820793,670,257,1
1764618820799,665,263,1
1764618820806,660,271,1
1764618820817,657,276,1
1764618820823,652,284,1
1764618820832,648,291,1
1764618820839,644,299,1
1764618820846,639,308,1
1764618820853,634,318,1
1764618820863,631,327,1
1764618820871,626,339,1
1764618820879,620,352,1
1764618820887,618,363,1
1764618820895,611,374,1
1764618820903,607,382,1
1764618820911,605,394,1
1764618820919,602,406,1
1764618820924,599,414,1
1764618820933,598,424,1
1764618820942,596,433,1
1764618820950,594,443,1
1764618820958,593,452,1
1764618820966,591,462,1
1764618820973,589,469,1
1764618820982,589,475,1
1764618820990,589,481,1
1764618820999,588,487,1
1764618821006,587,492,1
1764618821014,587,501,1
1764618821022,587,507,1
1764618821031,587,513,1
1764618821038,587,519,1
1764618821046,587,525,1
1764618821054,587,530,1
1764618821062,587,535,1
1764618821071,587,540,1
1764618821079,587,547,1
1764618821087,587,552,1
1764618821094,587,557,1
1764618821103,587,561,1
1764618821111,587,568,1
1764618821118,587,574,1
1764618821127,587,579,1
1764618821134,588,586,1
1764618821142,590,592,1
1764618821150,591,599,1
1764618821158,591,605,1
1764618821168,594,611,1
1764618821173,595,617,1
1764618821181,597,624,1
1764618821190,599,629,1
1764618821199,602,637,1
1764618821205,603,640,1
1764618821213,607,649,1
1764618821222,608,652,1
1764618821230,610,659,1
1764618821237,614,663,1
1764618821245,619,672,1
1764618821253,621,675,1
